Y,D,X1,X2,X3,X4
1.3546345645705908,true,0.8082879284649668,2.5982120032908713,false,0.5764853463060511
0.4779803823987704,true,-1.1220725081141734,0.9924659382719081,true,-0.30311898462108866
-0.3755075108440381,true,-1.1046361023292959,3.979232999416875,false,-0.4237348372641534
-1.0979558990089797,false,-0.4169926351649334,1.6537801680983095,false,0.0598024582467358
1.0476418052138934,true,0.28758798062385577,3.2558982403338987,true,-0.738415363926052
1.2578814532228346,false,0.2298186980518676,2.0356465431368735,false,-0.6705634840658141
-1.0658755405153577,false,-0.4217686643996927,2.8490240807518936,true,0.6163909454851388
-0.3685621280404152,false,-1.355590621101197,2.923129680757259,false,-0.9095603488535875
0.4230903170056206,true,0.0694591410918936,2.973667448204762,false,0.3735007756652915
0.3294629065350972,false,-0.11732280453081337,1.6390475147605854,true,0.6066673094452664
0.40091193422559845,false,1.2192815097319654,3.576433742227496,false,0.2556133256812685
0.7812553616776464,true,0.29291433452245674,1.4803582511898403,false,-0.06588603173987684
0.9494903559625241,true,-0.031148130349280094,2.1099044385570047,false,0.9090988643796656
0.46835332092642473,false,0.3158331001728098,1.7687373848717605,true,-0.31964397445911885
-1.0279110144631978,true,-2.1623790026403724,-0.2828121856385004,true,0.8940548244335955
0.33192031050909165,false,-0.8900766562698114,1.0214098219101255,false,0.5179132160521782
1.8895417325211283,true,0.8542424475591821,1.6609417439830514,false,-0.08755743254250326
1.650907489551324,false,0.3417821366484886,2.4755452158755187,false,-0.4440276510787138
2.138768334596278,true,-0.3188700715740966,1.8449764073408772,true,0.5289294929405086
1.4561334920281426,true,-0.33745447783309457,0.8488858145300808,false,0.15345692155327795
2.0402302795678993,true,2.008112624852031,2.72053290111767,true,-0.3372795960954309
-0.4146355213221286,false,0.7650300179102025,3.50869218122363,true,0.35045440274216655
0.3325857960809242,true,0.18025374632691527,0.9371173783662559,true,0.2228724930113153
0.8706048931755646,true,2.0289114854525314,0.740774369131133,false,0.22172503044493252
-0.11788625933848329,false,-0.12763690272983585,2.0070240416274006,false,0.20188484078808244
3.368633070563796,true,0.4694770042412599,1.3344849576828515,false,-0.18022790795157206
1.2691156920572906,true,-1.5268834666380147,0.38067615135208355,false,-0.7621362776286811
0.04165368396347624,true,0.6001322727540475,2.8785202954724864,false,-0.7584958168054303
-1.853714206122567,false,-2.0538554561632223,4.457603016044171,true,0.266684932430838
2.032008566403237,true,-0.8280567719469374,2.3714357968403617,false,-0.9596823948725806
0.6548547101282381,false,1.9026327297429109,2.2548209024677752,false,0.5925581778256175
1.2433115665150622,false,0.6596379523048166,2.8182904317133524,true,-0.7673042407126898
1.7028377883766832,true,0.3646547529502906,-1.6707250709204384,true,0.4405038528543055
1.7949467265042582,true,0.7859141337249973,1.2596321500138186,false,-0.31230726572778944
0.7210123858271541,true,0.1706378785324274,2.069615093590313,false,0.45212158926439705
-2.822214209050318,false,-1.2890210708540353,3.2809001975527163,false,0.9008570119777246
-0.5543714570692555,true,0.9370573773608326,2.3730962257933665,false,-0.06936894710194874
2.0813804799036846,true,0.5080857763662175,3.73139869214562,true,0.28190555747734813
-2.1659561796861135,false,-2.249739828113134,1.3044734084577558,true,-0.8373712869407481
2.9915846343605317,true,0.12530157347367626,1.4255241124488112,false,-0.40938163723619625
3.8764946358807393,true,0.4543713254466614,2.328091180346921,true,-0.7670821757885049
-1.1824537650160527,false,-1.5356122852942244,2.7565982308246246,false,0.8883713129697435
2.023673949266937,true,-0.39698822634906566,1.5690229893677685,true,0.8454116751461596
1.8368911148696052,false,1.2024837058441578,0.3677079426423375,true,-0.2111179647445085
0.8978339498947772,true,-0.7206760308458197,1.032642301949485,true,0.6219864115099394
-0.6564075496466266,true,-1.1070844515339424,2.501919600759477,false,-0.49363315014425835
1.4393074025689812,true,-1.2662224189221503,3.3233184212078752,false,-0.29868148972087916
-0.19462116926832973,true,-0.7224043459095074,2.2181367511183017,true,0.8048480527814714
1.414862765022523,true,0.5239048532447066,1.7262520927232043,false,0.26872357144661096
0.8516765484367605,false,1.259418274836273,3.4179739741238,true,-0.2988658474858301
-0.27771280058582404,true,-1.382892277691739,2.073192659082638,false,-0.1646129859838512
0.7200335143008454,true,-0.6922438077903285,2.9562264062673425,false,0.2911922672042382
0.08740992465912495,true,-0.9560008456545535,4.341395370435894,false,-0.06263049293276923
-0.8692814101911339,false,-1.7892704563464217,0.7788460057388966,false,0.9216665051137725
-1.158887403934874,false,0.16114696965868028,2.730423344646916,false,-0.44978552385904114
-0.08867051025228831,false,0.7587468908632725,2.111062302671761,false,-0.260669956707672
-1.5790997744265851,false,0.5254843132879995,3.0127690232366198,false,0.4045187689254033
-2.468795501378837,false,-0.9042780608811808,1.6889684031961236,false,-0.3600562087893133
-0.32505257205162374,false,0.5240599098603841,1.777386070222625,false,0.1733773528009943
0.7274160238772894,false,0.747130959804112,1.7664394824212388,false,0.12706734306879075
-2.3536130708787084,false,-2.5256105405837688,0.6396742797548456,false,0.46059046121141156
4.396925086418987,true,0.8500615635274358,1.9469950770041338,false,0.19538532380995943
-1.276727998232745,false,0.6270240976817335,2.8607128318928425,false,-0.479805109889216
-0.6608427801573344,false,-0.06125698810815755,1.490579981076406,true,0.3038575364648384
1.354212259485312,true,0.2671535196297142,2.1743476439702554,false,0.8597219763058868
-3.569736507415195,false,-1.4656108568804924,3.453036159410164,true,0.5329015908421377
-2.2283124838407,false,0.6962358327685482,3.6312080106877693,false,-0.9971428641736371
-1.163058540022262,false,-0.22496117531910204,0.08208117568677631,false,-0.10868592160209056
1.3590940469174568,true,0.08934579915842855,1.3802408129571295,true,-0.6485931241802327
0.8581984924286123,false,0.9212475105768575,0.733045826086727,true,-0.6662168642906543
0.8410630948619222,true,0.18363975728060217,2.8695940377004776,true,-0.8712228472619961
0.7694473999809591,true,-0.9673707160907736,4.366726117901921,false,0.26175902104420357
-0.6313816742366974,false,0.298229686289578,1.673139134857664,true,-0.4474800830276009
-0.3284175834208448,false,-0.16493057472983869,1.7642226523658617,true,-0.5745477221824429
-1.672857170177711,false,-1.412934605716333,1.3210024659063118,false,-0.43258865394623314
0.9851942777300168,true,1.14809342282114,3.052667827978166,true,0.9764572342224971
0.2765502687522582,false,-0.2782701800191649,1.0668632793310486,true,-0.6690159627500076
-0.5300283485173382,false,0.33688876845321064,2.1343321401246818,true,0.45987127968118524
-0.5697636095733861,false,0.19607402931586385,2.9189293920727124,false,0.03721487966422021
3.081477627318208,true,0.6244111583885804,2.101462735596036,false,0.8298903213599873
1.9128498838888501,true,0.5660260753967478,3.0301015807362504,true,0.7945562985023591
-0.41085953298751043,false,0.6150163707714463,2.63528242766309,true,-0.8017252009919709
0.7031738108283256,true,-0.690378673562112,2.082432820760459,false,0.8961847547370856
2.7997876676391504,true,0.5183679167172464,1.2728690767324071,false,-0.36726820729644505
-0.859880135302212,false,-1.1962583877635846,2.2201294961307623,false,-0.45981518187477755
-1.5005547555530776,false,-0.42490527573477044,0.6310449321967122,true,-0.023118297784989528
-1.0816528300544817,false,-0.22079668763004398,1.2827921109236196,false,-0.9958011775781712
-1.1035135270548202,false,0.8883649440828822,0.4056317028533707,false,-0.37622375329687574
0.8929788116936213,true,0.8513501652164516,3.2341360462557347,false,0.18951054061908845
-0.42179118803602056,true,0.13094190429166025,3.4254607848153875,false,-0.7618804371687187
0.4533352163618166,false,-0.03170723035024594,1.6062828321603009,true,-0.5388554634554437
0.8400700891868382,false,0.4350014776438522,1.6957748407131417,false,0.9928082004566323
-0.9301549881280079,false,0.8402951127287839,2.2632948284403134,false,-0.7870120298530134
-0.05847174859887849,false,0.37905112039392486,3.1679944276067658,true,-0.41680356653348194
